id	data.SRR941816.sorted.bam	data.SRR941817.sorted.bam	data.SRR941818.sorted.bam	data.SRR941819.sorted.bam
gene-YMR204C	111.912374447591	73.976496190605	98.4339971977291	55.7036356179201
gene-YMR205C	2713.53799488889	2468.0274526199	3267.37364891817	2688.34315282178
gene-YMR206W	993.053780489772	385.964327950983	34.9281925540329	23.1384332566745
gene-YMR207C	184.722834931566	167.787270345358	120.661028823023	138.830599540047
gene-YMR208W	229.892287268847	268.030783299294	120.661028823023	129.403830435476
gene-YMR209C	51.9111616413526	76.656804023598	231.796186949491	254.52276582342
gene-YMR210W	136.856698872657	268.030783299294	149.238640912686	156.827158739683
gene-YMR211W	217.083039591111	195.126410241886	177.816253002349	114.835187273866
gene-YMR212C	142.250066315914	161.890593112773	466.767664131167	442.201168905335
gene-YMR213W	394.389994288199	266.422598599498	361.983086469068	259.664639880458
gene-YMR214W	68.7654349015321	224.073734838209	282.600830664448	274.233283042068
gene-YMR215W	80.2263407184541	329.141801891533	95.2587069655443	142.258515578073
gene-YMR216C	425.401857086929	618.078986288171	1105.00100080031	924.680351257474
gene-YMR217W	278.432594258164	837.328167026993	11180.1969075227	8932.29221608587
gene-YMR218C	137.530869803064	164.034839379168	120.661028823023	147.400389635112
gene-YMR219W	680.912639711249	506.042118869066	285.776120896633	190.249340110435
gene-YMR220W	249.443244250655	327.533617191737	320.704313450666	466.196581171516
gene-YMR221C	275.061739606128	199.950964341273	285.776120896633	305.084527384301
gene-YMR222C	381.580746610462	340.399094790103	177.816253002349	246.809954737861
gene-YMR223W	37.7535721028019	34.3079402623096	238.146767413861	231.384332566745
gene-YMR224C	70.7879476927536	99.7074513873372	53.9799339471417	81.413005903114
gene-YMR225C	112.586545377999	179.580624810527	88.9081265011746	100.266544112256
gene-YMR226C	1349.69020267517	1491.32327827727	793.822558046202	1112.35875433939
gene-YMR227C	161.801023297722	125.438406584069	317.529023218481	279.375157099107
gene-YMR228W	40.4502558244306	69.1519420912178	69.8563851080658	110.550292226334
gene-YMR229C	182.700322140345	258.381675100519	4013.5668534816	3261.6621101816
gene-YMR230W	955.974379317377	1215.7876330456	4594.64496597142	4955.90961197588
gene-YMR230W-A	0	1.07212313319717	15.876451160924	24.8523912756874
gene-YMR231W	61.3495546670531	60.5749570256404	187.342123698904	165.396948834747
gene-YMR232W	17.5284441905866	5.36061566598587	28.5776120896633	21.4244752376616
gene-YMR233W	65.3945802494962	66.4716342582248	158.76451160924	133.688725483008
gene-YMR234W	134.160015151028	108.284436452915	317.529023218481	257.950681861446
gene-YMR235C	201.577108191746	345.759710456089	1759.11078863038	1761.94884354529
gene-YMR236W	260.904150067578	328.605740324934	288.951411128818	402.780134468038
gene-YMR237W	289.893500075086	451.899900642609	244.49734787823	270.805367004042
gene-YMR238W	480.00970244991	217.640996039026	219.095026020752	148.257368644618
gene-YNCM0033C	0	0	0	0
gene-YMR239C	75.5071442056038	58.9667723258446	1025.61874499569	843.26734535436
gene-YMR240C	138.205040733471	125.974468150668	412.787730184025	347.933477859624
gene-YMR241W	146.969262828765	178.50850167733	765.244945956539	818.414954078673
gene-YMR242C	438.211104764665	1195.41729351485	8605.03652922083	9116.54270312976
gene-YMR242W-A	1.34834186081435	2.68030783299294	25.4023218574785	33.4221813707521
gene-YMR243C	401.13170359227	355.944880221462	2333.83832065583	2281.27812330621
gene-YMR244W	5.39336744325742	4.82455409938729	571.552241793266	149.971326663631
gene-YMR244C-A	237.982338433733	279.824137764463	69.8563851080658	73.7001948175559
gene-YMR246W	3041.85923799718	1450.04653764918	511.221727381754	377.92774319235
gene-YNCM0034C	918.220807214575	669.540896681636	127.011609287392	114.835187273866
gene-YMR247C	111.238203517184	142.056315148626	542.974629703602	516.758342732397
gene-YNCM0035C	0	0	0	0
gene-YMR247W-A	11.460905816922	11.7933544651689	0	1.71395801901293
gene-YMR250W	7465.09471239867	3735.27699605896	327.054893915035	180.822571005864
gene-YMR251W	279.780936118978	216.568872905829	57.1552241793266	27.4233283042068
gene-YMR251W-A	21483.1308683551	20054.5992680197	1952.80349279366	2220.43261363125
gene-YMR252C	77.5296569968254	57.8946491926474	50.8046437149569	57.417593636933
gene-YMR253C	299.331893100787	200.487025907872	158.76451160924	134.545704492515
gene-YMR254C	20.2251279122153	13.9376007315633	9.52587069655443	18.8535382091422
gene-YMR255W	1121.82042819754	851.801829325155	381.034827862177	385.640554277909
gene-YMR256C	5072.4620803836	2884.547289867	511.221727381754	377.070764182844
gene-YMR257C	77.5296569968254	58.430710759246	114.310448358653	137.116641521034
gene-YMR258C	649.226605982111	244.980135935554	130.186899519577	166.253927844254
gene-YMR259C	107.867348865148	83.089542822781	650.934497597886	521.900216789436
gene-YMR260C	316.186166360966	580.018615059671	2927.61759407439	2704.6257540024
gene-YMR261C	376.861550097612	679.726066447009	47.6293534827721	102.837481140776
gene-YMR262W	318.882850082595	261.061982933512	63.5058046436962	45.4198875038426
gene-YMR263W	82.2488535096756	114.181113685499	114.310448358653	137.116641521034
gene-YMR264W	566.303581542029	510.330611401855	308.003152521926	355.646288945182
gene-YMR265C	99.103126769855	72.3683114908093	228.620896717306	274.233283042068
gene-YMR266W	1073.28012120823	578.946491926474	1679.72853282576	1402.01765955257
gene-YMR267W	156.407655854465	365.593988420237	107.959867894283	143.972473597086
gene-YMR268C	186.745347722788	116.325359951893	308.003152521926	230.527353557239
gene-YMR269W	289.893500075086	83.6256043893796	460.417083666797	416.491798620141
gene-YMR270C	43.1469395460593	53.0700950932601	273.074959967894	285.374010165652
gene-YMR271C	2631.96331230962	1306.38203780076	193.692704163273	138.830599540047
gene-YNCM0036C	0	0	0	0
gene-YMR272C	2077.79480751492	823.39056629543	1984.55639511551	1739.66738929812
gene-YMR272W-B	2.02251279122153	1.60818469979576	0	1.71395801901293
gene-YMR273C	220.453894243147	179.044563243928	98.4339971977291	89.1258169886722
gene-YMR274C	9.43839302570048	16.6179085645562	60.3305144115114	79.6990478841011
gene-YMR275C	139.553382594286	145.808746114816	187.342123698904	187.678403081915
gene-YMR276W	1569.46992598791	1468.27263091353	400.086569255286	399.352218430012
gene-YMR277W	66.0687511799033	105.068067053323	936.710618494519	997.523567065523
gene-YMR278W	873.051354877294	522.660027433623	203.218574859828	115.692166283373
gene-YMR279C	99.7772977002622	54.1422182264573	38.1034827862177	29.1372863232198
gene-YMR280C	1567.44741319669	549.99916733015	79.3822558046202	49.7047825513749
gene-YMR281W	157.081826784872	132.94326851645	41.2787730184025	46.276866513349
gene-YMR282C	55.2820162933885	122.222037184478	85.7328362689898	125.118935387944
gene-YMR283C	262.926662858799	233.186781470385	228.620896717306	163.682990815735
gene-YNCM0037W	0	0	0	0
gene-YMR284W	160.452681436908	155.45785431359	19.0517413931089	35.9931183992715
gene-YMR285C	101.125639561077	212.816441939639	581.07811248982	520.186258770423
gene-YMR286W	649.900776912519	360.233372754251	168.290382305795	133.688725483008
gene-YMR287C	88.9905628137474	146.344807681414	82.557546036805	105.408418169295
gene-YMR288W	64.720409319089	78.2649887233937	158.76451160924	110.550292226334
gene-YMR289W	138.205040733471	153.313608047196	82.557546036805	83.1269639221269
gene-YMR290C	68.7654349015321	200.487025907872	3740.4918935137	3118.54661559402
gene-YMR291W	109.215690725963	80.4092349897881	196.867994395458	92.5537330266981
gene-YMR292W	41.1244267548378	49.8537256936686	130.186899519577	130.260809444982
gene-YMR293C	24.2701534946584	29.4833861629223	60.3305144115114	72.8432158080494
gene-YMR294W	295.286867518344	157.602100579985	190.517413931089	191.963298129448
gene-YMR295C	2493.75827157615	2054.18792320579	1511.43815051997	1126.927397501
gene-YMR296C	88.9905628137474	158.674223713182	1178.03267614056	1167.2054109478
gene-YMR297W	8922.65226393899	4875.47994821415	1031.96932546006	898.97098097228
gene-YMR298W	473.267993145838	458.332639441792	339.756054843775	365.073058049753
gene-YMR299C	238.656509364141	188.157609876104	184.166833466719	218.529647424148
gene-YMR300C	53.9336744325742	57.3585876260488	3842.10118094362	2426.9645549223
gene-YMR301C	202.92545005256	227.290104237801	133.362189751762	191.106319119941
gene-YMR302C	1803.4072388392	1351.41120939504	393.735988790916	371.071911116299
gene-YMR303C	20525.8081471769	11137.7511692188	2797.43069455482	2145.87543980418
gene-YMR304W	1055.07750608723	653.459049683678	79.3822558046202	95.1246700552174
gene-YMR305C	929.681713031497	2964.42046329019	308.003152521926	611.026033778108
gene-YMR306W	51.9111616413526	40.7406790614926	22.2270316252937	25.7093702851939
gene-YMR307W	514.392419900676	1796.34230967187	3041.92804243305	2636.06743324188
gene-YMR308C	350.568883811732	293.761738496026	2422.74644715701	2163.87199900382
gene-YMR309C	293.264354727122	264.814413899702	2343.36419135239	1944.48537257017
gene-YMR310C	107.867348865148	93.2747125881542	723.966172938136	574.175936369331
gene-YMR311C	3418.04661716439	2168.90509845788	435.014761809319	469.624497209542
gene-YMR312W	258.207466345949	210.672195673245	311.178442754111	245.095996718849
gene-YMR313C	451.694523372809	282.504445597456	565.201661328896	413.063882582115
gene-YMR314W	1394.85965501245	1338.00967023007	469.942954363352	503.903657589801
gene-YMR315W	504.279855944568	367.738234686631	155.589221377056	165.396948834747
gene-YMR315W-A	14.1575895385507	6.96880036578163	9.52587069655443	4.28489504753232
gene-YMR316W	1531.0421829547	664.18028101565	304.827862289742	197.962151195993
gene-YMR316C-A	4.71919651285024	3.75243096619011	0	3.42791603802585
gene-YMR317W	279.780936118978	174.756070711139	95.2587069655443	85.6979009506463
gene-YMR318C	117.305741890849	240.155581836167	1879.77181745341	1204.05550835658
gene-YMR319C	934.400909544347	857.162444991141	2063.93865092013	1461.14921120852
gene-YMR320W	48.5403069893167	13.9376007315633	152.413931144871	125.97591439745
gene-YMR321C	12.1350767473292	9.11304663217598	9.52587069655443	19.7105172186487
gene-YMR322C	0	0	0	0
gene-YMR323W	4.71919651285024	1.60818469979576	0	2.57093702851939
gene-YMR325W	0	0	0	0
gene-YNL339C	0.674170930407177	0	0	0.856979009506463
gene-YNL336W	166.520219810573	110.964744285908	12.7011609287392	17.9965591996357
gene-YNL335W	4.71919651285024	2.14424626639435	0	0
gene-YNL334C	0	0.536061566598587	0	0.856979009506463
gene-YNL333W	3.37085465203588	4.2884925327887	3.17529023218481	0.856979009506463
gene-YNL332W	8.09005116488612	3.21636939959152	0	2.57093702851939
gene-YNL331C	130.789160498992	95.9550204211471	63.5058046436962	61.7024886844654
gene-YNL330C	394.389994288199	533.917320332193	415.96302041621	413.063882582115
gene-YNL329C	174.610270975459	162.426654679372	95.2587069655443	96.8386280742304
gene-YNL328C	22.921811633844	15.0097238647604	19.0517413931089	4.28489504753232
gene-YNL327W	401.13170359227	366.130049986835	66.681094875881	53.1326985894007
gene-YNL326C	108.541519795556	77.1928655901966	174.640962770164	137.116641521034
gene-YNL325C	153.036801202429	133.479330083048	79.3822558046202	57.417593636933
gene-YNL323W	183.374493070752	212.816441939639	241.322057646045	207.388920300564
gene-YNL322C	2466.11726342945	1458.08746114816	1228.83731985552	1134.64020858656
gene-YNL321W	555.516846655514	296.978107895617	139.712770216132	167.11090685376
gene-YNL320W	31.0118627987301	43.9570484610842	63.5058046436962	68.5583207605171
gene-YNL318C	2.02251279122153	2.14424626639435	3.17529023218481	3.42791603802585
gene-YNL317W	196.183740748489	169.395455045154	149.238640912686	124.261956378437
gene-YNL316C	35.7310593115804	34.3079402623096	171.46567253798	154.256221711163
gene-YNL315C	322.927875665038	743.517392872241	212.744445556382	261.378597899471
gene-YNL314W	210.341330287039	167.251208778759	57.1552241793266	76.2711318460752
gene-YNL313C	40.4502558244306	97.0271435543443	847.802491993344	801.275373888543
gene-YNL312W	117.305741890849	509.794549835256	15.876451160924	69.4152997700235
gene-YNL311C	142.250066315914	90.0583431885627	95.2587069655443	104.551439159789
gene-YNL310C	105.17066514352	226.754042671202	34.9281925540329	61.7024886844654
gene-YNL309W	17.5284441905866	28.9473245963237	41.2787730184025	66.8443627415041
gene-YNL308C	639.788212956411	534.453381898791	3003.82455964683	2782.61084386749
gene-YNL307C	348.54637102051	538.205812864982	196.867994395458	234.812248604771
gene-YNL306W	333.040439621145	659.355726916262	320.704313450666	293.943800260717
gene-YNL305C	2290.83282152359	1145.02750625458	409.61243995184	467.910539190529
gene-YNL304W	7.41588023447895	21.4424626639435	34.9281925540329	34.2791603802585
gene-YNL302C	417.98597685245	1149.31599878737	7627.04713770791	8161.86808653956
gene-YNL301C	680.912639711249	648.634495584291	4032.61859487471	4318.31722890307
gene-YNL300W	72.1362895535679	610.038062789192	31.7529023218481	83.1269639221269
gene-YNL299W	6.74170930407177	9.11304663217598	495.34527622083	427.632525743725
gene-YNL298W	52.5853325717598	99.7074513873372	619.181595276038	541.610734008085
gene-YNL297C	257.533295415542	316.812385859765	117.485738590838	125.97591439745
gene-YNL295W	161.801023297722	152.777546480597	130.186899519577	125.118935387944
gene-YNL294C	398.435019870642	280.360199331061	177.816253002349	196.24819317698
gene-YNL293W	246.746560529027	161.890593112773	139.712770216132	145.686431616099
gene-YNL292W	98.4289558394478	163.498777812569	222.270316252937	242.525059690329
gene-YNL291C	18.876786051401	31.6276324293166	85.7328362689898	147.400389635112
gene-YNL290W	115.283229099627	212.816441939639	184.166833466719	228.813395538226
gene-YNL289W	12.1350767473292	17.6900316977534	31.7529023218481	413.063882582115
gene-YNCN0001W	1.34834186081435	4.2884925327887	6.35058046436962	8.56979009506463
gene-YNL288W	183.374493070752	266.958660166096	517.572307846124	479.90824532362
gene-YNL287W	885.860602555031	1215.251571479	495.34527622083	563.892188255253
gene-YNL286W	264.275004719613	261.061982933512	184.166833466719	171.395801901293
gene-YNCN0002C	0	0.536061566598587	0	0
gene-YNL284C-B	4.71919651285024	6.43273879918305	0	4.28489504753232
gene-YNL284C-A	0	0	0	0
gene-YNCN0003W	0	0	0	0
gene-YNL284C	133.485844220621	360.233372754251	193.692704163273	233.955269595265
gene-YNCN0004W	0	0.536061566598587	0	0.856979009506463
gene-YNL283C	99.7772977002622	180.652747943724	82.557546036805	180.822571005864
gene-YNL282W	56.6303581542029	41.8128021946898	196.867994395458	180.822571005864
gene-YNL281W	523.830812926377	431.529561111863	454.066503202428	539.896775989072
gene-YNL280C	461.132916398509	335.038479124117	53.9799339471417	151.685284682644
gene-YNL279W	32.3602046595445	21.9785242305421	3.17529023218481	14.5686431616099
gene-YNL278W	134.834186081435	98.6353282541401	25.4023218574785	44.5629084943361
gene-YNL277W-A	4.04502558244306	4.2884925327887	6.35058046436962	3.42791603802585
gene-YNL277W	131.4633314294	61.6470801588375	339.756054843775	350.504414888144
gene-YNL275W	82.2488535096756	35.9161249621053	222.270316252937	191.106319119941
gene-YNL274C	943.165131639641	1305.84597623416	92.0834167333595	109.693313216827
gene-YNL273W	4.71919651285024	29.4833861629223	50.8046437149569	26.5663492947004
gene-YNL272C	80.9005116488612	145.808746114816	88.9081265011746	116.549145292879
gene-YNL271C	530.572522230448	383.820081684589	435.014761809319	342.791603802585
gene-YNL270C	134.834186081435	144.736622981619	50.8046437149569	29.9942653327262
gene-YNL269W	14.8317604689579	3.75243096619011	19.0517413931089	5.14187405703878
gene-YNL268W	831.252757192049	546.24673636396	2654.5426341065	2284.70603934423
gene-YNL267W	643.833238538854	454.580208475602	314.353732986296	299.942653327262
gene-YNL265C	558.213530377143	612.718370622185	215.919735788567	179.108612986851
gene-YNL264C	39.7760848940234	50.3897872602672	196.867994395458	232.241311576252
gene-YNL263C	86.9680500225258	161.354531546175	247.672638110415	260.521618889965
gene-YNL262W	132.811673290214	467.445686073968	44.4540632505873	67.7013417510106
gene-YNL261W	14.1575895385507	37.5243096619011	368.333666933438	331.650876679001
gene-YNL260C	123.373280264513	129.726899116858	155.589221377056	170.538822891786
gene-YNL259C	221.128065173554	264.814413899702	161.939801841425	141.401536568566
gene-YNL258C	378.209891958426	313.059954893575	234.971477181676	244.239017709342
gene-YNL257C	298.657722170379	392.397066750166	31.7529023218481	59.131551655946
gene-YNL256W	144.272579107136	128.118714417062	622.356885508222	551.037503112656
gene-YNL255C	1311.93663057237	1264.56923560607	2244.93019415466	2280.4211442967
gene-YNL254C	118.654083751663	62.7192032920347	298.477281825372	238.240164642797
gene-YNL253W	136.856698872657	180.116686377125	171.46567253798	189.392361100928
gene-YNL252C	267.645859371649	534.453381898791	257.198508806969	317.082233517392
gene-YNL251C	186.071176792381	123.294160317675	447.715922738058	770.424129546311
gene-YNL250W	223.150577964776	202.631272174266	127.011609287392	107.122376188308
gene-YNL249C	124.047451194921	85.769850655774	120.661028823023	107.979355197814
gene-YNL248C	47.1919651285024	83.6256043893796	2743.45076060767	2381.54466741846
gene-YNL247W	355.288080324582	678.117881747213	1336.7971877498	1128.64135552001
gene-YNL246W	606.753837366459	684.550620546396	400.086569255286	431.060441781751
gene-YNL245C	187.419518653195	160.282408412978	304.827862289742	267.377450966017
gene-YNL244C	1320.70085266766	706.529144776938	3124.48558846985	3184.53399932602
gene-YNL243W	104.496494213112	166.179085645562	466.767664131167	460.197728104971
gene-YNL242W	177.306954697088	131.335083816654	12.7011609287392	41.9919714658167
gene-YNL241C	2155.99863544215	1361.59637916041	365.158376701253	253.665786813913
gene-YNL240C	1070.5834374866	556.431906129334	666.81094875881	617.88186585416
gene-YNL239W	2345.44066688657	2172.65752942407	377.859537629992	409.63596654409
gene-YNL238W	89.6647337441545	101.851697653732	498.520566453015	457.626791076451
gene-YNL237W	180.677809349123	193.51822554209	41.2787730184025	60.8455096749589
gene-YNL236W	91.6872465353761	107.748374886316	260.373799039154	250.237870775887
gene-YNL234W	39.1019139636163	53.6061566598587	714.440302241582	435.345336829283
gene-YNL233W	56.6303581542029	136.69569948264	111.135158126468	81.413005903114
gene-YNL232W	124.721622125328	181.188809510322	1016.09287429914	943.533889466616
gene-YNL231C	76.8554860664182	106.14019018652	831.92604083242	718.148409966416
gene-YNL230C	136.18252794225	106.14019018652	276.250250200078	303.370569365288
gene-YNL229C	298.657722170379	305.555092961195	371.508957165623	453.341896028919
gene-YNL227C	366.074815211097	375.243096619011	917.65887710141	639.306341091822
gene-YNL225C	42.4727686156522	89.5222816219641	98.4339971977291	133.688725483008
gene-YNL224C	142.924237246322	162.426654679372	234.971477181676	194.534235157967
gene-YNL223W	308.09611519608	202.095210607667	73.0316753402506	54.8466566084137
gene-YNL222W	41.798597685245	69.6880036578163	60.3305144115114	62.5594676939718
gene-YNCN0005C	86.2938790921187	24.658832063535	12.7011609287392	16.2826011806228
gene-YNL221C	180.677809349123	188.693671442703	1089.12454963939	1052.37022367394
gene-YNL220W	456.413719885659	965.982943010654	2937.14346477095	1839.93393341038
gene-YNL219C	256.859124485134	278.752014631265	222.270316252937	269.09140898503
gene-YNL218W	99.7772977002622	75.5846808904008	31.7529023218481	71.1292577890365
gene-YNL217W	191.464544235638	313.596016460174	327.054893915035	294.800779270223
gene-YNL216W	287.870987283865	365.593988420237	447.715922738058	529.613027874994
gene-YNL215W	790.802501367619	590.203784825045	390.560698558731	365.93003705926
gene-YNL214W	138.205040733471	119.541729351485	38.1034827862177	59.9885306654524
gene-YNL213C	206.970475635003	155.45785431359	269.899669735709	206.531941291058
gene-YNL212W	513.044078039862	343.615464189694	333.405474379405	319.653170545911
gene-YNL211C	108.541519795556	60.5749570256404	123.836319055208	86.5548799601528
gene-YNL210W	12.8092476777364	17.6900316977534	146.063350680501	137.116641521034
gene-YNL209W	1702.95577020853	3045.36575984657	9897.37965372005	8365.8290908021
gene-YNL208W	10217.7346212512	7420.70026642424	1143.10448358653	953.817637580694
gene-YNL207W	89.6647337441545	167.251208778759	987.515262209476	896.400043943761
gene-YNL206C	162.47519422813	190.837917709097	254.023218574785	323.081086583937
gene-YNL204C	13.4834186081435	12.8654775983661	101.609287429914	149.971326663631
gene-YNL202W	2267.91100988974	363.449742153842	219.095026020752	110.550292226334
gene-YNL201C	161.126852367315	101.315636087133	1320.92073658888	955.531595599707
gene-YNL200C	2137.12184939075	974.023866509633	155.589221377056	65.1304047224912
gene-YNL199C	314.163653569744	276.607768364871	796.997848278387	618.738844863667
gene-YNL197C	160.452681436908	278.752014631265	377.859537629992	277.661199080094
gene-YNL196C	144.272579107136	75.5846808904008	19.0517413931089	5.99885306654524
gene-YNL195C	4518.2935755889	704.384898510544	209.569155324197	48.8478035418684
gene-YNL194C	4880.32336521755	3189.56632126159	231.796186949491	141.401536568566
gene-YNL193W	389.670797775348	159.21028527978	269.899669735709	272.519325023055
gene-YNL192W	3591.98271720944	1614.08137702835	460.417083666797	351.36139389765
gene-YNL191W	75.5071442056038	44.4931100276827	1003.3917133704	802.989331907556
gene-YNL190W	1586.32419924809	917.201340450183	1514.61344075215	1543.41919612114
gene-YNL189W	886.534773485438	918.809525149979	860.503652922083	1162.06353689076
gene-YNL188W	23.5959825642512	20.9064010973449	73.0316753402506	92.5537330266981
gene-YNL187W	72.8104604839751	39.6685559282955	142.888060448316	80.5560268936076
gene-YNL186W	339.10797799481	206.383703140456	2527.53102481911	2017.32858837822
gene-YNL185C	42.4727686156522	83.6256043893796	101.609287429914	90.8397750076851
gene-YNL184C	3.37085465203588	8.5769850655774	19.0517413931089	8.56979009506463
gene-YNL183C	169.216903532201	196.198533375083	225.445606485121	203.961004262538
gene-YNL182C	21.5734697730297	31.0915708627181	1336.7971877498	1078.93657296864
gene-YNL181W	161.126852367315	362.377619020645	136.537479983947	140.54455755906
gene-YNL180C	702.486109484278	342.007279489899	749.368494795615	650.447068215406
gene-YNL178W	1908.57790398272	3420.07279489899	19407.3738991136	18722.4204206877
gene-YNL177C	236.633996572919	484.063594638524	301.652572057557	319.653170545911
gene-YNL176C	513.718248970269	352.72851082187	463.592373898982	370.214932106792
gene-YNL175C	52.5853325717598	94.3468357213514	1921.05059047181	1610.26355886264
gene-YNL173C	2038.6928935513	1421.09921305285	107.959867894283	92.5537330266981
gene-YNL172W	110.564032586777	101.851697653732	117.485738590838	117.406124302385
gene-YNL169C	180.003638418716	543.030366964369	114.310448358653	116.549145292879
gene-YNL168C	796.870039741283	776.217148434754	139.712770216132	127.689872416463
gene-YNL167C	129.440818638178	180.116686377125	117.485738590838	112.264250245347
gene-YNL166C	14.8317604689579	28.4112630297251	355.632506004699	341.934624793079
gene-YNL165W	70.7879476927536	74.5125577572036	133.362189751762	148.257368644618
gene-YNL164C	64.720409319089	32.6997555625138	282.600830664448	308.512443422327
gene-YNL163C	148.991775619986	154.921792746992	1228.83731985552	936.678057390565
gene-YNL162W-A	26.9668372162871	15.0097238647604	330.23018414722	235.669227614277
gene-YNL162W	260.22997913717	533.381258765594	3603.95441352976	4407.44304589174
gene-YNL161W	300.006064031194	304.482969827998	527.098178542678	492.762930466216
gene-YNL160W	11936.8704937895	12156.2681457562	1178.03267614056	1518.56680484545
gene-YNL159C	453.71703616403	271.247152698885	139.712770216132	158.541116758696
gene-YNL158W	204.273791913375	137.767822615837	142.888060448316	184.25048704389
gene-YNL157W	2112.17752496569	1526.16728010618	596.954563650744	607.598117740083
gene-YNL156C	916.198294423354	647.562372451093	428.664181344949	417.348777629648
gene-YNL155W	33.7085465203589	86.8419737889711	184.166833466719	161.112053787215
gene-YNL154C	392.367481496977	470.66205547356	1041.49519615662	1012.94918923664
gene-YNL153C	25.6184953554727	58.9667723258446	708.089721777212	746.42871728013
gene-YNL152W	24.2701534946584	37.5243096619011	222.270316252937	201.390067234019
gene-YNL151C	276.410081466943	241.227704969364	479.468825059906	498.761783532762
gene-YNL149C	432.143566391	390.252820483772	527.098178542678	581.888747454889
gene-YNL148C	49.2144779197239	61.1110185922389	15.876451160924	31.7082233517391
gene-YNL147W	121.350767473292	144.736622981619	339.756054843775	264.806513937497
gene-YNL146C-A	4.71919651285024	0.536061566598587	3.17529023218481	0.856979009506463
gene-YNL146W	14.1575895385507	7.50486193238022	3.17529023218481	13.7116641521034
gene-YNL145W	5.39336744325742	2.68030783299294	0	2.57093702851939
gene-YNL144C	993.053780489772	739.76496190605	190.517413931089	82.2699849126205
gene-YNL143C	22.921811633844	13.9376007315633	47.6293534827721	39.4210344372973
gene-YNL142W	101.799810491484	181.724871076921	130.186899519577	113.97820826436
gene-YNL141W	39.1019139636163	89.5222816219641	6356.93104483399	5106.73791764902
gene-YNL140C	0	0.536061566598587	0	1.71395801901293
gene-YNL139C	544.055940838592	376.851281318807	241.322057646045	203.104025253032
gene-YNL138W-A	160.452681436908	143.664499848421	53.9799339471417	61.7024886844654
gene-YNL138W	895.973166511138	1288.692006103	133.362189751762	216.815689405135
gene-YNL137C	169.216903532201	403.118298082138	234.971477181676	281.946094127626
gene-YNL136W	1346.99351895354	671.68514294803	276.250250200078	290.515884222691
gene-YNL135C	3615.57869977369	3802.82075345038	898.607135708301	1007.8073151796
gene-YNL134C	1481.82770503497	1558.33097410209	234.971477181676	226.242458509706
gene-YNL133C	372.142353584762	195.662471808484	257.198508806969	168.824864872773
gene-YNCN0006W	0	0	3.17529023218481	0
gene-YNL132W	39.1019139636163	114.717175252098	1520.96402121652	1318.89069563045
gene-YNL131W	575.067803637322	860.378814390733	279.425540432263	365.073058049753
gene-YNL130C	933.052567683533	1015.30060713772	127.011609287392	159.398095768202
gene-YNL130C-A	21.5734697730297	17.6900316977534	0	2.57093702851939
gene-YNL129W	84.9455372313043	76.656804023598	41.2787730184025	29.1372863232198
gene-YNL128W	14.1575895385507	20.9064010973449	22.2270316252937	18.8535382091422
gene-YNL127W	395.738336149013	442.250792443834	139.712770216132	125.97591439745
gene-YNL126W	45.1694523372809	56.2864644928517	22.2270316252937	39.4210344372973
gene-YNL125C	432.817737321408	331.286048157927	600.129853882929	474.766371266581
gene-YNL124W	29.6635209379158	60.5749570256404	1721.00730584417	1356.59777204873
gene-YNL123W	49.2144779197239	67.543757391422	1352.67363891073	1008.66429418911
gene-YNL122C	96.4064430482263	144.736622981619	28.5776120896633	62.5594676939718
gene-YNL121C	1112.38203517184	1361.06031759381	720.790882705952	754.998507375194
gene-YNL119W	80.2263407184541	55.2143413596545	650.934497597886	661.58779533899
gene-YNL118C	938.44593512679	1038.35125450146	596.954563650744	661.58779533899
gene-YNL117W	11370.5669122474	19356.6471083084	447.715922738058	657.302900291457
gene-YNL116W	457.087890816066	226.217981104604	327.054893915035	319.653170545911
gene-YNL115C	2635.33416696165	678.653943313812	180.991543234534	88.2688379791657
gene-YNL113W	93.0355883961904	70.2240652244149	1984.55639511551	1971.05172186487
gene-YNL112W	50.5628197805383	105.068067053323	11666.016313047	9653.0115630808
gene-YNL111C	101.799810491484	368.274296253229	708.089721777212	1240.90560576536
gene-YNL110C	80.2263407184541	108.284436452915	2365.59122297768	2366.97602425685
gene-YNL108C	60.0012128062388	82.0174196895838	377.859537629992	481.622203342632
gene-YNL107W	70.7879476927536	111.500805852506	336.58076461159	337.649729745547
gene-YNL106C	31.6860337291373	50.3897872602672	139.712770216132	110.550292226334
gene-YNL104C	1322.72336545888	1230.26129534376	1730.53317654072	1146.63791471965
gene-YNL103W	606.079666436052	248.196505335146	787.471977581833	665.015711377016
gene-YNL102W	32.3602046595445	184.405178909914	47.6293534827721	45.4198875038426
gene-YNL101W	1889.02694700091	955.261711678683	638.233336669147	581.031768445382
gene-YNL100W	913.501610701725	1265.64135873926	212.744445556382	287.087968184665
gene-YNL099C	157.755997715279	138.839945749034	241.322057646045	262.235576908978
gene-YNL098C	536.640060604113	888.790077420458	387.385408326547	407.922008525077
gene-YNL097C-B	3.37085465203588	3.21636939959152	3.17529023218481	9.4267691045711
gene-YNL097C	325.624559386666	365.593988420237	114.310448358653	144.829452606592
gene-YNCN0007W	0	0	0	2.57093702851939
gene-YNL096C	627.653136209082	1024.9497153365	6449.01446156735	6438.48329842206
gene-YNL095C	53.259503502167	53.0700950932601	257.198508806969	183.393508034383
